1	Atlantic-Congo	144	29	86.21
1	Arawakan	32	7	0
1	Sino-Tibetan	89	18	0
1	Tupian	18	4	0
1	Pama-Nyungan	58	12	0
1	Afro-Asiatic	43	9	0
1	Nuclear Trans New Guinea	40	8	0
1	Austronesian	319	64	0
1	Nakh-Daghestanian	20	4	0
1	Indo-European	49	10	0
1	Pano-Tacanan	11	3	0
1	Koiarian	6	2	0
1	Nuclear-Macro-Je	7	2	0
1	Quechuan	6	2	0
1	Turkic	14	3	0
1	Dravidian	13	3	0
1	Austroasiatic	55	11	0
1	Mande	7	2	0
1	Tai-Kadai	5	1	0
1	Tucanoan	10	2	0
1	Nyulnyulan	5	1	0
1	Salishan	7	2	0
1	Chibchan	16	4	0
1	Uto-Aztecan	29	6	0
1	Chocoan	5	1	0
1	Hmong-Mien	9	2	0
1	Uralic	19	4	0
1	Mongolic-Khitan	5	1	0
1	Cariban	11	3	0
1	Tungusic	8	2	0
1	Unclassified	167	34	0
2	Atlantic-Congo	144	29	89.66
2	Arawakan	32	7	0
2	Sino-Tibetan	89	18	0
2	Tupian	18	4	0
2	Pama-Nyungan	58	12	0
2	Afro-Asiatic	43	9	11.11
2	Nuclear Trans New Guinea	40	8	37.5
2	Austronesian	319	64	0
2	Nakh-Daghestanian	20	4	0
2	Indo-European	49	10	0
2	Pano-Tacanan	11	3	0
2	Koiarian	6	2	0
2	Nuclear-Macro-Je	7	2	0
2	Quechuan	6	2	0
2	Turkic	14	3	0
2	Dravidian	13	3	0
2	Austroasiatic	55	11	0
2	Mande	7	2	0
2	Tai-Kadai	5	1	0
2	Tucanoan	10	2	0
2	Nyulnyulan	5	1	0
2	Salishan	7	2	0
2	Chibchan	16	4	0
2	Uto-Aztecan	29	6	0
2	Chocoan	5	1	0
2	Hmong-Mien	9	2	0
2	Uralic	19	4	0
2	Mongolic-Khitan	5	1	0
2	Cariban	11	3	0
2	Tungusic	8	2	0
2	Unclassified	167	34	0
3	Atlantic-Congo	144	29	89.66
3	Arawakan	32	7	0
3	Sino-Tibetan	89	18	0
3	Tupian	18	4	0
3	Pama-Nyungan	58	12	0
3	Afro-Asiatic	43	9	11.11
3	Nuclear Trans New Guinea	40	8	0
3	Austronesian	319	64	0
3	Nakh-Daghestanian	20	4	0
3	Indo-European	49	10	0
3	Pano-Tacanan	11	3	0
3	Koiarian	6	2	0
3	Nuclear-Macro-Je	7	2	0
3	Quechuan	6	2	0
3	Turkic	14	3	0
3	Dravidian	13	3	0
3	Austroasiatic	55	11	0
3	Mande	7	2	0
3	Tai-Kadai	5	1	0
3	Tucanoan	10	2	0
3	Nyulnyulan	5	1	0
3	Salishan	7	2	0
3	Chibchan	16	4	0
3	Uto-Aztecan	29	6	0
3	Chocoan	5	1	0
3	Hmong-Mien	9	2	0
3	Uralic	19	4	0
3	Mongolic-Khitan	5	1	0
3	Cariban	11	3	0
3	Tungusic	8	2	0
3	Unclassified	167	34	0
4	Atlantic-Congo	144	29	93.1
4	Arawakan	32	7	0
4	Sino-Tibetan	89	18	0
4	Tupian	18	4	0
4	Pama-Nyungan	58	12	0
4	Afro-Asiatic	43	9	0
4	Nuclear Trans New Guinea	40	8	0
4	Austronesian	319	64	0
4	Nakh-Daghestanian	20	4	0
4	Indo-European	49	10	0
4	Pano-Tacanan	11	3	0
4	Koiarian	6	2	0
4	Nuclear-Macro-Je	7	2	0
4	Quechuan	6	2	0
4	Turkic	14	3	0
4	Dravidian	13	3	0
4	Austroasiatic	55	11	0
4	Mande	7	2	0
4	Tai-Kadai	5	1	0
4	Tucanoan	10	2	0
4	Nyulnyulan	5	1	0
4	Salishan	7	2	0
4	Chibchan	16	4	0
4	Uto-Aztecan	29	6	0
4	Chocoan	5	1	0
4	Hmong-Mien	9	2	0
4	Uralic	19	4	0
4	Mongolic-Khitan	5	1	0
4	Cariban	11	3	0
4	Tungusic	8	2	0
4	Unclassified	167	34	0
5	Atlantic-Congo	144	29	96.55
5	Arawakan	32	7	0
5	Sino-Tibetan	89	18	0
5	Tupian	18	4	0
5	Pama-Nyungan	58	12	0
5	Afro-Asiatic	43	9	0
5	Nuclear Trans New Guinea	40	8	37.5
5	Austronesian	319	64	0
5	Nakh-Daghestanian	20	4	0
5	Indo-European	49	10	0
5	Pano-Tacanan	11	3	0
5	Koiarian	6	2	0
5	Nuclear-Macro-Je	7	2	0
5	Quechuan	6	2	0
5	Turkic	14	3	0
5	Dravidian	13	3	0
5	Austroasiatic	55	11	0
5	Mande	7	2	0
5	Tai-Kadai	5	1	0
5	Tucanoan	10	2	0
5	Nyulnyulan	5	1	0
5	Salishan	7	2	0
5	Chibchan	16	4	0
5	Uto-Aztecan	29	6	0
5	Chocoan	5	1	0
5	Hmong-Mien	9	2	0
5	Uralic	19	4	0
5	Mongolic-Khitan	5	1	0
5	Cariban	11	3	0
5	Tungusic	8	2	0
5	Unclassified	167	34	0
6	Atlantic-Congo	144	29	100
6	Arawakan	32	7	0
6	Sino-Tibetan	89	18	0
6	Tupian	18	4	0
6	Pama-Nyungan	58	12	0
6	Afro-Asiatic	43	9	0
6	Nuclear Trans New Guinea	40	8	50.0
6	Austronesian	319	64	0
6	Nakh-Daghestanian	20	4	0
6	Indo-European	49	10	0
6	Pano-Tacanan	11	3	0
6	Koiarian	6	2	0
6	Nuclear-Macro-Je	7	2	0
6	Quechuan	6	2	0
6	Turkic	14	3	0
6	Dravidian	13	3	0
6	Austroasiatic	55	11	0
6	Mande	7	2	0
6	Tai-Kadai	5	1	0
6	Tucanoan	10	2	0
6	Nyulnyulan	5	1	0
6	Salishan	7	2	0
6	Chibchan	16	4	0
6	Uto-Aztecan	29	6	0
6	Chocoan	5	1	0
6	Hmong-Mien	9	2	0
6	Uralic	19	4	0
6	Mongolic-Khitan	5	1	0
6	Cariban	11	3	0
6	Tungusic	8	2	0
6	Unclassified	167	34	0
7	Atlantic-Congo	144	29	93.1
7	Arawakan	32	7	0
7	Sino-Tibetan	89	18	0
7	Tupian	18	4	0
7	Pama-Nyungan	58	12	0
7	Afro-Asiatic	43	9	0
7	Nuclear Trans New Guinea	40	8	37.5
7	Austronesian	319	64	0
7	Nakh-Daghestanian	20	4	0
7	Indo-European	49	10	0
7	Pano-Tacanan	11	3	0
7	Koiarian	6	2	0
7	Nuclear-Macro-Je	7	2	0
7	Quechuan	6	2	0
7	Turkic	14	3	0
7	Dravidian	13	3	0
7	Austroasiatic	55	11	0
7	Mande	7	2	0
7	Tai-Kadai	5	1	0
7	Tucanoan	10	2	0
7	Nyulnyulan	5	1	0
7	Salishan	7	2	0
7	Chibchan	16	4	0
7	Uto-Aztecan	29	6	0
7	Chocoan	5	1	0
7	Hmong-Mien	9	2	0
7	Uralic	19	4	0
7	Mongolic-Khitan	5	1	0
7	Cariban	11	3	0
7	Tungusic	8	2	0
7	Unclassified	167	34	0
8	Atlantic-Congo	144	29	89.66
8	Arawakan	32	7	0
8	Sino-Tibetan	89	18	0
8	Tupian	18	4	0
8	Pama-Nyungan	58	12	0
8	Afro-Asiatic	43	9	0
8	Nuclear Trans New Guinea	40	8	37.5
8	Austronesian	319	64	0
8	Nakh-Daghestanian	20	4	0
8	Indo-European	49	10	0
8	Pano-Tacanan	11	3	0
8	Koiarian	6	2	0
8	Nuclear-Macro-Je	7	2	0
8	Quechuan	6	2	0
8	Turkic	14	3	0
8	Dravidian	13	3	0
8	Austroasiatic	55	11	0
8	Mande	7	2	0
8	Tai-Kadai	5	1	0
8	Tucanoan	10	2	0
8	Nyulnyulan	5	1	0
8	Salishan	7	2	0
8	Chibchan	16	4	0
8	Uto-Aztecan	29	6	0
8	Chocoan	5	1	0
8	Hmong-Mien	9	2	0
8	Uralic	19	4	0
8	Mongolic-Khitan	5	1	0
8	Cariban	11	3	0
8	Tungusic	8	2	0
8	Unclassified	167	34	0
9	Atlantic-Congo	144	29	96.55
9	Arawakan	32	7	0
9	Sino-Tibetan	89	18	0
9	Tupian	18	4	0
9	Pama-Nyungan	58	12	0
9	Afro-Asiatic	43	9	0
9	Nuclear Trans New Guinea	40	8	0
9	Austronesian	319	64	0
9	Nakh-Daghestanian	20	4	0
9	Indo-European	49	10	0
9	Pano-Tacanan	11	3	0
9	Koiarian	6	2	0
9	Nuclear-Macro-Je	7	2	0
9	Quechuan	6	2	0
9	Turkic	14	3	0
9	Dravidian	13	3	0
9	Austroasiatic	55	11	0
9	Mande	7	2	0
9	Tai-Kadai	5	1	0
9	Tucanoan	10	2	0
9	Nyulnyulan	5	1	0
9	Salishan	7	2	0
9	Chibchan	16	4	0
9	Uto-Aztecan	29	6	0
9	Chocoan	5	1	0
9	Hmong-Mien	9	2	0
9	Uralic	19	4	0
9	Mongolic-Khitan	5	1	0
9	Cariban	11	3	0
9	Tungusic	8	2	0
9	Unclassified	167	34	0
1	Atlantic-Congo	144	29	89.66
1	Arawakan	32	7	0
1	Sino-Tibetan	89	18	0
1	Tupian	18	4	0
1	Pama-Nyungan	58	12	0
1	Afro-Asiatic	43	9	11.11
1	Nuclear Trans New Guinea	40	8	0
1	Austronesian	319	64	0
1	Nakh-Daghestanian	20	4	0
1	Indo-European	49	10	0
1	Pano-Tacanan	11	3	0
1	Koiarian	6	2	0
1	Nuclear-Macro-Je	7	2	0
1	Quechuan	6	2	0
1	Turkic	14	3	0
1	Dravidian	13	3	0
1	Austroasiatic	55	11	0
1	Mande	7	2	0
1	Tai-Kadai	5	1	0
1	Tucanoan	10	2	0
1	Nyulnyulan	5	1	0
1	Salishan	7	2	0
1	Chibchan	16	4	0
1	Uto-Aztecan	29	6	0
1	Chocoan	5	1	0
1	Hmong-Mien	9	2	0
1	Uralic	19	4	0
1	Mongolic-Khitan	5	1	0
1	Cariban	11	3	0
1	Tungusic	8	2	0
1	Unclassified	167	34	0
2	Atlantic-Congo	144	29	96.55
2	Arawakan	32	7	0
2	Sino-Tibetan	89	18	0
2	Tupian	18	4	0
2	Pama-Nyungan	58	12	0
2	Afro-Asiatic	43	9	11.11
2	Nuclear Trans New Guinea	40	8	0
2	Austronesian	319	64	0
2	Nakh-Daghestanian	20	4	0
2	Indo-European	49	10	0
2	Pano-Tacanan	11	3	0
2	Koiarian	6	2	0
2	Nuclear-Macro-Je	7	2	0
2	Quechuan	6	2	0
2	Turkic	14	3	0
2	Dravidian	13	3	0
2	Austroasiatic	55	11	0
2	Mande	7	2	0
2	Tai-Kadai	5	1	0
2	Tucanoan	10	2	0
2	Nyulnyulan	5	1	0
2	Salishan	7	2	0
2	Chibchan	16	4	0
2	Uto-Aztecan	29	6	0
2	Chocoan	5	1	0
2	Hmong-Mien	9	2	0
2	Uralic	19	4	0
2	Mongolic-Khitan	5	1	0
2	Cariban	11	3	0
2	Tungusic	8	2	0
2	Unclassified	167	34	0
3	Atlantic-Congo	144	29	93.1
3	Arawakan	32	7	0
3	Sino-Tibetan	89	18	0
3	Tupian	18	4	0
3	Pama-Nyungan	58	12	0
3	Afro-Asiatic	43	9	0
3	Nuclear Trans New Guinea	40	8	37.5
3	Austronesian	319	64	0
3	Nakh-Daghestanian	20	4	0
3	Indo-European	49	10	0
3	Pano-Tacanan	11	3	0
3	Koiarian	6	2	0
3	Nuclear-Macro-Je	7	2	0
3	Quechuan	6	2	0
3	Turkic	14	3	0
3	Dravidian	13	3	0
3	Austroasiatic	55	11	0
3	Mande	7	2	0
3	Tai-Kadai	5	1	0
3	Tucanoan	10	2	0
3	Nyulnyulan	5	1	0
3	Salishan	7	2	0
3	Chibchan	16	4	0
3	Uto-Aztecan	29	6	0
3	Chocoan	5	1	0
3	Hmong-Mien	9	2	0
3	Uralic	19	4	0
3	Mongolic-Khitan	5	1	0
3	Cariban	11	3	0
3	Tungusic	8	2	0
3	Unclassified	167	34	0
1	Atlantic-Congo	144	29	89.66
1	Arawakan	32	7	0
1	Sino-Tibetan	89	18	0
1	Tupian	18	4	0
1	Pama-Nyungan	58	12	0
1	Afro-Asiatic	43	9	11.11
1	Nuclear Trans New Guinea	40	8	0
1	Austronesian	319	64	0
1	Nakh-Daghestanian	20	4	0
1	Indo-European	49	10	0
1	Pano-Tacanan	11	3	0
1	Koiarian	6	2	0
1	Nuclear-Macro-Je	7	2	0
1	Quechuan	6	2	0
1	Turkic	14	3	0
1	Dravidian	13	3	0
1	Austroasiatic	55	11	0
1	Mande	7	2	0
1	Tai-Kadai	5	1	0
1	Tucanoan	10	2	0
1	Nyulnyulan	5	1	0
1	Salishan	7	2	0
1	Chibchan	16	4	0
1	Uto-Aztecan	29	6	0
1	Chocoan	5	1	0
1	Hmong-Mien	9	2	0
1	Uralic	19	4	0
1	Mongolic-Khitan	5	1	0
1	Cariban	11	3	0
1	Tungusic	8	2	0
1	Unclassified	167	34	0
2	Atlantic-Congo	144	29	93.1
2	Arawakan	32	7	0
2	Sino-Tibetan	89	18	0
2	Tupian	18	4	0
2	Pama-Nyungan	58	12	0
2	Afro-Asiatic	43	9	0
2	Nuclear Trans New Guinea	40	8	0
2	Austronesian	319	64	0
2	Nakh-Daghestanian	20	4	0
2	Indo-European	49	10	0
2	Pano-Tacanan	11	3	0
2	Koiarian	6	2	0
2	Nuclear-Macro-Je	7	2	0
2	Quechuan	6	2	0
2	Turkic	14	3	0
2	Dravidian	13	3	0
2	Austroasiatic	55	11	0
2	Mande	7	2	0
2	Tai-Kadai	5	1	0
2	Tucanoan	10	2	0
2	Nyulnyulan	5	1	0
2	Salishan	7	2	0
2	Chibchan	16	4	0
2	Uto-Aztecan	29	6	0
2	Chocoan	5	1	0
2	Hmong-Mien	9	2	0
2	Uralic	19	4	0
2	Mongolic-Khitan	5	1	0
2	Cariban	11	3	0
2	Tungusic	8	2	0
2	Unclassified	167	34	0
3	Atlantic-Congo	144	29	96.55
3	Arawakan	32	7	0
3	Sino-Tibetan	89	18	0
3	Tupian	18	4	0
3	Pama-Nyungan	58	12	0
3	Afro-Asiatic	43	9	0
3	Nuclear Trans New Guinea	40	8	50.0
3	Austronesian	319	64	0
3	Nakh-Daghestanian	20	4	0
3	Indo-European	49	10	0
3	Pano-Tacanan	11	3	0
3	Koiarian	6	2	0
3	Nuclear-Macro-Je	7	2	0
3	Quechuan	6	2	0
3	Turkic	14	3	0
3	Dravidian	13	3	0
3	Austroasiatic	55	11	0
3	Mande	7	2	0
3	Tai-Kadai	5	1	0
3	Tucanoan	10	2	0
3	Nyulnyulan	5	1	0
3	Salishan	7	2	0
3	Chibchan	16	4	0
3	Uto-Aztecan	29	6	0
3	Chocoan	5	1	0
3	Hmong-Mien	9	2	0
3	Uralic	19	4	0
3	Mongolic-Khitan	5	1	0
3	Cariban	11	3	0
3	Tungusic	8	2	0
3	Unclassified	167	34	0
4	Atlantic-Congo	144	29	96.55
4	Arawakan	32	7	0
4	Sino-Tibetan	89	18	0
4	Tupian	18	4	0
4	Pama-Nyungan	58	12	0
4	Afro-Asiatic	43	9	22.22
4	Nuclear Trans New Guinea	40	8	0
4	Austronesian	319	64	0
4	Nakh-Daghestanian	20	4	0
4	Indo-European	49	10	0
4	Pano-Tacanan	11	3	0
4	Koiarian	6	2	0
4	Nuclear-Macro-Je	7	2	0
4	Quechuan	6	2	0
4	Turkic	14	3	0
4	Dravidian	13	3	0
4	Austroasiatic	55	11	0
4	Mande	7	2	0
4	Tai-Kadai	5	1	0
4	Tucanoan	10	2	0
4	Nyulnyulan	5	1	0
4	Salishan	7	2	0
4	Chibchan	16	4	0
4	Uto-Aztecan	29	6	0
4	Chocoan	5	1	0
4	Hmong-Mien	9	2	0
4	Uralic	19	4	0
4	Mongolic-Khitan	5	1	0
4	Cariban	11	3	0
4	Tungusic	8	2	0
4	Unclassified	167	34	0
5	Atlantic-Congo	144	29	89.66
5	Arawakan	32	7	0
5	Sino-Tibetan	89	18	0
5	Tupian	18	4	0
5	Pama-Nyungan	58	12	0
5	Afro-Asiatic	43	9	11.11
5	Nuclear Trans New Guinea	40	8	0
5	Austronesian	319	64	0
5	Nakh-Daghestanian	20	4	0
5	Indo-European	49	10	0
5	Pano-Tacanan	11	3	0
5	Koiarian	6	2	0
5	Nuclear-Macro-Je	7	2	0
5	Quechuan	6	2	0
5	Turkic	14	3	0
5	Dravidian	13	3	0
5	Austroasiatic	55	11	0
5	Mande	7	2	0
5	Tai-Kadai	5	1	0
5	Tucanoan	10	2	0
5	Nyulnyulan	5	1	0
5	Salishan	7	2	0
5	Chibchan	16	4	0
5	Uto-Aztecan	29	6	0
5	Chocoan	5	1	0
5	Hmong-Mien	9	2	0
5	Uralic	19	4	0
5	Mongolic-Khitan	5	1	0
5	Cariban	11	3	0
5	Tungusic	8	2	0
5	Unclassified	167	34	0
6	Atlantic-Congo	144	29	86.21
6	Arawakan	32	7	0
6	Sino-Tibetan	89	18	0
6	Tupian	18	4	0
6	Pama-Nyungan	58	12	0
6	Afro-Asiatic	43	9	0
6	Nuclear Trans New Guinea	40	8	0
6	Austronesian	319	64	0
6	Nakh-Daghestanian	20	4	0
6	Indo-European	49	10	0
6	Pano-Tacanan	11	3	0
6	Koiarian	6	2	0
6	Nuclear-Macro-Je	7	2	0
6	Quechuan	6	2	0
6	Turkic	14	3	0
6	Dravidian	13	3	0
6	Austroasiatic	55	11	0
6	Mande	7	2	0
6	Tai-Kadai	5	1	0
6	Tucanoan	10	2	0
6	Nyulnyulan	5	1	0
6	Salishan	7	2	0
6	Chibchan	16	4	0
6	Uto-Aztecan	29	6	0
6	Chocoan	5	1	0
6	Hmong-Mien	9	2	0
6	Uralic	19	4	0
6	Mongolic-Khitan	5	1	0
6	Cariban	11	3	0
6	Tungusic	8	2	0
6	Unclassified	167	34	0
7	Atlantic-Congo	144	29	96.55
7	Arawakan	32	7	0
7	Sino-Tibetan	89	18	0
7	Tupian	18	4	0
7	Pama-Nyungan	58	12	0
7	Afro-Asiatic	43	9	0
7	Nuclear Trans New Guinea	40	8	0
7	Austronesian	319	64	0
7	Nakh-Daghestanian	20	4	0
7	Indo-European	49	10	0
7	Pano-Tacanan	11	3	0
7	Koiarian	6	2	0
7	Nuclear-Macro-Je	7	2	0
7	Quechuan	6	2	0
7	Turkic	14	3	0
7	Dravidian	13	3	0
7	Austroasiatic	55	11	0
7	Mande	7	2	0
7	Tai-Kadai	5	1	0
7	Tucanoan	10	2	0
7	Nyulnyulan	5	1	0
7	Salishan	7	2	0
7	Chibchan	16	4	0
7	Uto-Aztecan	29	6	0
7	Chocoan	5	1	0
7	Hmong-Mien	9	2	0
7	Uralic	19	4	0
7	Mongolic-Khitan	5	1	0
7	Cariban	11	3	0
7	Tungusic	8	2	0
7	Unclassified	167	34	0
8	Atlantic-Congo	144	29	86.21
8	Arawakan	32	7	0
8	Sino-Tibetan	89	18	0
8	Tupian	18	4	0
8	Pama-Nyungan	58	12	0
8	Afro-Asiatic	43	9	0
8	Nuclear Trans New Guinea	40	8	0
8	Austronesian	319	64	0
8	Nakh-Daghestanian	20	4	0
8	Indo-European	49	10	0
8	Pano-Tacanan	11	3	0
8	Koiarian	6	2	0
8	Nuclear-Macro-Je	7	2	0
8	Quechuan	6	2	0
8	Turkic	14	3	0
8	Dravidian	13	3	0
8	Austroasiatic	55	11	0
8	Mande	7	2	0
8	Tai-Kadai	5	1	0
8	Tucanoan	10	2	0
8	Nyulnyulan	5	1	0
8	Salishan	7	2	0
8	Chibchan	16	4	0
8	Uto-Aztecan	29	6	0
8	Chocoan	5	1	0
8	Hmong-Mien	9	2	0
8	Uralic	19	4	0
8	Mongolic-Khitan	5	1	0
8	Cariban	11	3	0
8	Tungusic	8	2	0
8	Unclassified	167	34	0
9	Atlantic-Congo	144	29	93.1
9	Arawakan	32	7	0
9	Sino-Tibetan	89	18	0
9	Tupian	18	4	0
9	Pama-Nyungan	58	12	0
9	Afro-Asiatic	43	9	11.11
9	Nuclear Trans New Guinea	40	8	0
9	Austronesian	319	64	0
9	Nakh-Daghestanian	20	4	0
9	Indo-European	49	10	0
9	Pano-Tacanan	11	3	0
9	Koiarian	6	2	0
9	Nuclear-Macro-Je	7	2	0
9	Quechuan	6	2	0
9	Turkic	14	3	0
9	Dravidian	13	3	0
9	Austroasiatic	55	11	0
9	Mande	7	2	0
9	Tai-Kadai	5	1	0
9	Tucanoan	10	2	0
9	Nyulnyulan	5	1	0
9	Salishan	7	2	0
9	Chibchan	16	4	0
9	Uto-Aztecan	29	6	0
9	Chocoan	5	1	0
9	Hmong-Mien	9	2	0
9	Uralic	19	4	0
9	Mongolic-Khitan	5	1	0
9	Cariban	11	3	0
9	Tungusic	8	2	0
9	Unclassified	167	34	0
10	Atlantic-Congo	144	29	93.1
10	Arawakan	32	7	0
10	Sino-Tibetan	89	18	0
10	Tupian	18	4	0
10	Pama-Nyungan	58	12	0
10	Afro-Asiatic	43	9	0
10	Nuclear Trans New Guinea	40	8	0
10	Austronesian	319	64	0
10	Nakh-Daghestanian	20	4	0
10	Indo-European	49	10	0
10	Pano-Tacanan	11	3	0
10	Koiarian	6	2	0
10	Nuclear-Macro-Je	7	2	0
10	Quechuan	6	2	0
10	Turkic	14	3	0
10	Dravidian	13	3	0
10	Austroasiatic	55	11	0
10	Mande	7	2	0
10	Tai-Kadai	5	1	0
10	Tucanoan	10	2	0
10	Nyulnyulan	5	1	0
10	Salishan	7	2	0
10	Chibchan	16	4	0
10	Uto-Aztecan	29	6	0
10	Chocoan	5	1	0
10	Hmong-Mien	9	2	0
10	Uralic	19	4	0
10	Mongolic-Khitan	5	1	0
10	Cariban	11	3	0
10	Tungusic	8	2	0
10	Unclassified	167	34	0
11	Atlantic-Congo	144	29	93.1
11	Arawakan	32	7	0
11	Sino-Tibetan	89	18	0
11	Tupian	18	4	0
11	Pama-Nyungan	58	12	0
11	Afro-Asiatic	43	9	0
11	Nuclear Trans New Guinea	40	8	0
11	Austronesian	319	64	0
11	Nakh-Daghestanian	20	4	0
11	Indo-European	49	10	0
11	Pano-Tacanan	11	3	0
11	Koiarian	6	2	0
11	Nuclear-Macro-Je	7	2	0
11	Quechuan	6	2	0
11	Turkic	14	3	0
11	Dravidian	13	3	0
11	Austroasiatic	55	11	0
11	Mande	7	2	0
11	Tai-Kadai	5	1	0
11	Tucanoan	10	2	0
11	Nyulnyulan	5	1	0
11	Salishan	7	2	0
11	Chibchan	16	4	0
11	Uto-Aztecan	29	6	0
11	Chocoan	5	1	0
11	Hmong-Mien	9	2	0
11	Uralic	19	4	0
11	Mongolic-Khitan	5	1	0
11	Cariban	11	3	0
11	Tungusic	8	2	0
11	Unclassified	167	34	0
12	Atlantic-Congo	144	29	96.55
12	Arawakan	32	7	0
12	Sino-Tibetan	89	18	0
12	Tupian	18	4	0
12	Pama-Nyungan	58	12	0
12	Afro-Asiatic	43	9	11.11
12	Nuclear Trans New Guinea	40	8	0
12	Austronesian	319	64	0
12	Nakh-Daghestanian	20	4	0
12	Indo-European	49	10	0
12	Pano-Tacanan	11	3	0
12	Koiarian	6	2	0
12	Nuclear-Macro-Je	7	2	0
12	Quechuan	6	2	0
12	Turkic	14	3	0
12	Dravidian	13	3	0
12	Austroasiatic	55	11	0
12	Mande	7	2	0
12	Tai-Kadai	5	1	0
