1	Atlantic-Congo	143	29	68.97
1	Arawakan	32	7	57.14
1	Sino-Tibetan	89	18	100
1	Tupian	17	4	100
1	Pama-Nyungan	57	12	75.0
1	Afro-Asiatic	43	9	88.89
1	Nuclear Trans New Guinea	40	8	25.0
1	Austronesian	313	63	79.37
1	Nakh-Daghestanian	20	4	100
1	Indo-European	49	10	90.0
1	Pano-Tacanan	11	3	66.67
1	Koiarian	6	2	100
1	Nuclear-Macro-Je	7	2	0
1	Quechuan	6	2	100
1	Turkic	14	3	100
1	Dravidian	13	3	100
1	Austroasiatic	54	11	100
1	Mande	7	2	100
1	Tai-Kadai	5	1	100
1	Tucanoan	10	2	100
1	Nyulnyulan	5	1	100
1	Salishan	6	2	100
1	Chibchan	16	4	75.0
1	Uto-Aztecan	29	6	100
1	Chocoan	5	1	100
1	Hmong-Mien	9	2	100
1	Uralic	19	4	100
1	Mongolic-Khitan	5	1	100
1	Cariban	11	3	100
1	Tungusic	8	2	100
1	Unclassified	168	34	0
2	Atlantic-Congo	143	29	58.62
2	Arawakan	32	7	100
2	Sino-Tibetan	89	18	94.44
2	Tupian	17	4	75.0
2	Pama-Nyungan	57	12	83.33
2	Afro-Asiatic	43	9	66.67
2	Nuclear Trans New Guinea	40	8	25.0
2	Austronesian	313	63	82.54
2	Nakh-Daghestanian	20	4	100
2	Indo-European	49	10	100
2	Pano-Tacanan	11	3	100
2	Koiarian	6	2	100
2	Nuclear-Macro-Je	7	2	0
2	Quechuan	6	2	100
2	Turkic	14	3	100
2	Dravidian	13	3	100
2	Austroasiatic	54	11	100
2	Mande	7	2	100
2	Tai-Kadai	5	1	100
2	Tucanoan	10	2	100
2	Nyulnyulan	5	1	100
2	Salishan	6	2	100
2	Chibchan	16	4	50.0
2	Uto-Aztecan	29	6	100
2	Chocoan	5	1	100
2	Hmong-Mien	9	2	100
2	Uralic	19	4	100
2	Mongolic-Khitan	5	1	100
2	Cariban	11	3	100
2	Tungusic	8	2	100
2	Unclassified	168	34	0
3	Atlantic-Congo	143	29	79.31
3	Arawakan	32	7	85.71
3	Sino-Tibetan	89	18	100
3	Tupian	17	4	75.0
3	Pama-Nyungan	57	12	91.67
3	Afro-Asiatic	43	9	88.89
3	Nuclear Trans New Guinea	40	8	25.0
3	Austronesian	313	63	85.71
3	Nakh-Daghestanian	20	4	100
3	Indo-European	49	10	90.0
